timestep,path
0,86.17093614358299
0,86.17220035150379
0,86.1734758172128
0,86.17476212375492
0,86.17605927113011
0,86.17736725933841
0,86.17868650533492
0,86.18001659216452
0,86.1813571028721
0,86.1827088713679
0,86.18407106374165
0,86.18544409694852
0,86.18682838794359
0,86.18822351977175
0,86.1896290754779
0,86.19104547201714
0,86.19247312634458
0,86.19391162150512
0,86.19536095749876
0,86.19682071737037
0,86.19829131807508
0,86.19977275961287
0,86.20126504198376
0,86.20276816518775
0,86.20428212922484
0,86.20580693409501
0,86.20734257979828
0,86.20888864937952
0,86.21044597674897
0,86.21201331104129
0,86.21359232007693
0,86.21518133603543
0,86.21678160978215
0,86.21839230740683
0,86.22001384586461
0,86.2216462251555
0,86.22328902832434
0,86.22494308928141
0,86.22660757411644
0,86.22828248282946
0,86.22996823237557
0,86.23166482275477
0,86.23337183701194
0,86.23509010905734
0,86.2368188049807
0,86.23855750782693
0,86.24030788541647
0,86.242068686884
0,86.2438399122295
0,86.24562156145298
0,86.24741405150955
0,86.24921779935433
0,86.25103113716685
0,86.25285573276759
0,86.25469116920141
0,86.2565366125581
0,86.25839289674788
0,86.26025960481563
0,86.26213715371648
0,86.2640251264953
0,86.26592435706233
0,86.26783359455223
0,86.26975283896496
0,86.27168375812104
0,86.27362468419999
0,86.27557603415688
0,86.27753780799178
0,86.27951042265975
0,86.28149346120571
0,86.28348734058476
0,86.28549164384178
0,86.28750595402165
0,86.28953152198974
0,86.29156709688068
0,86.29361309564962
0,86.2956695182965
0,86.29773678177649
0,86.29981446913446
0,86.30190258037041
0,86.3040006985292
0,86.30610965752109
0,86.30822904039096
0,86.31035843018368
0,86.3124986608095
0,86.3146497322684
0,86.31681039369505
0,86.31898231290991
0,86.3211638220925
0,86.32335617210819
0,86.32555852904673
0,86.32777130986327
0,86.32999493151287
0,86.33222897704046
0,86.33447302949091
0,86.33672708886421
0,86.3389919890706
0,86.34126689619985
0,86.34355222720708
0,86.34584798209228
0,86.34815374390034
0,86.35046992958638
0,86.35279653915038
0,86.35513357259236
0,86.3574806129572
0,86.35983807720001
0,86.36220554836568
0,86.36458344340933
0,86.36697176233095
0,86.3693696712203
0,86.37177842094275
0,86.37419717758806
0,86.37662594115622
0,86.37906512860235
0,86.38151473992647
0,86.38397435817343
0,86.38644356638814
0,86.38892403239106
0,86.3914136714066
0,86.39391415125522
0,86.39642422107158
0,86.39894471476593
0,86.40147521538313
0,86.40401572292318
0,86.40656707129632
0,86.40912759268208
0,86.41169853794582
0,86.41427949013243
0,86.416870866197
0,86.41947224918442
0,86.42208322213958
0,86.42470461897273
0,86.42733602272872
0,86.42997743340757
0,86.43262843405415
0,86.43528985857871
0,86.43796129002614
0,86.44064272839641
0,86.44333417368954
0,86.4460352089504
0,86.44874666808926
0,86.45146813415094
0,86.45419919018038
0,86.45694025313267
0,86.45969132300782
0,86.46245239980583
0,86.46522348352669
0,86.46800374026016
0,86.47079483782673
0,86.47359510840592
0,86.47640580286308
0,86.47922608728798
0,86.48205637863573
0,86.48489584299611
0,86.48774573123445
0,86.49060562639566
0,86.4934751115246
0,86.4963546035764
0,86.49924368559594
0,86.50214235758321
0,86.50505103649334
0,86.5079693053712
0,86.5108971642168
0,86.51383544694039
0,86.5167833196317
0,86.51974036533562
0,86.52270741796242
0,86.52568406055694
0,86.52867112702944
0,86.53166694955944
0,86.5346727790123
0,86.537688615388
